,X,Y
95041,5147.5,4835.0
95042,4891.4,4858.1
95043,5057.2,4916.4
95044,5095.2,4901.8
95045,5006.4,4934.0
95046,5062.3,4832.8
95047,4972.0,4885.2
95048,5125.3,4878.1
95049,4977.2,4886.8
95050,5011.5,5014.8
95051,5125.8,4871.8
95052,4984.9,4834.8
95053,4950.8,4844.1
95054,4986.2,4800.6
95055,5084.5,4883.2
95056,4140.0,5185.2
95057,6017.4,4310.6
95058,5384.9,4406.5
95059,5148.4,4408.7
95060,5310.4,5366.3
95061,5382.0,3965.8
95062,5142.8,4727.0
95063,4991.9,4148.8
95064,5135.1,4900.4
95065,4921.2,4845.3
95066,4999.2,4791.9
95067,5016.8,4926.2
95068,5108.5,4819.6
95069,4972.6,4951.2
95070,5099.6,4893.9
95071,5069.1,4862.0
95072,4896.1,4911.5
95073,5083.6,4940.9
95074,5022.4,4955.8
95075,5155.9,4886.0
95076,5066.6,4931.9
95077,5029.1,4862.8
95078,5020.8,4768.9
95079,4995.1,4930.1
95080,3931.3,5637.2
95081,4617.0,4177.2
95082,4275.8,5581.4
95083,6142.1,5072.9
95084,4771.4,4955.4
95085,4674.4,5199.1
95086,5165.2,5699.0
95087,5395.1,4469.9
95088,5106.2,4933.7
95089,5081.3,4885.7
95090,5044.1,4806.4
95091,5004.8,4871.7
95092,5064.4,4972.8
95093,5149.3,5049.9
95094,5017.5,4911.2
95095,5152.7,4977.6
95096,5012.7,4868.3
95097,5043.6,4824.1
95098,5049.8,4845.3
95099,5003.5,4765.1
95100,4977.7,4992.6
95101,5085.2,4834.4
95102,5041.1,4896.1
95103,5081.2,4860.9
95104,4085.6,4687.8
95105,4365.4,3927.1
95106,5226.1,4366.6
95107,4235.5,4867.2
95108,5338.6,4612.9
95109,5632.0,4619.9
95110,5612.0,6324.8
95111,5757.5,5095.9
95112,4876.7,4931.9
95113,5073.5,4886.8
95114,5059.6,4894.6
95115,5060.8,4818.1
95116,5124.6,4785.0
95117,5116.0,4777.9
95118,4997.4,5023.6
95119,4868.4,4798.2
95120,4954.8,4898.1
95121,4923.9,4871.8
95122,4930.3,4862.4
95123,5015.9,4861.1
95124,5055.9,4861.8
95125,4940.2,4923.1
95126,4967.1,4829.8
95127,4981.9,4850.8
95128,4473.2,5392.6
95129,5055.4,4577.6
95130,4836.4,5052.8
95131,4398.3,4599.1
95132,4622.4,4857.4
95133,5011.0,5948.2
95134,5060.8,5100.4
95135,5242.9,5131.9
95136,5019.4,4720.6
95137,5080.7,4863.4
95138,5005.0,4820.4
95139,5052.8,4919.6
95140,5170.2,4771.9
95141,4984.1,4963.1
95142,5010.9,4934.3
95143,5031.6,4882.9
95144,5003.6,4811.6
95145,5001.9,4862.0
95146,5088.9,4771.1
95147,5066.4,4753.9
95148,5057.6,4935.7
95149,4925.0,4936.2
95150,5068.8,4866.1
95151,5014.2,4818.1
95152,4894.1,4525.2
95153,5740.3,5683.5
95154,4281.7,6188.5
95155,4933.7,4550.6
95156,5448.9,4951.0
95157,5301.2,4857.3
95158,5279.6,5164.1
95159,4723.5,5007.9
95160,5099.6,5021.2
95161,4987.3,4876.1
95162,5004.3,4828.5
95163,5036.3,4928.6
95164,4971.8,4902.3
95165,4998.2,4989.8
95166,4909.8,4891.9
95167,5088.3,4869.4
95168,5095.4,4836.4
95169,5167.0,4890.3
95170,4985.1,4984.5
95171,5117.2,4844.4
95172,4993.5,4810.1
95173,5051.8,4923.9
95174,5067.8,4843.6
95175,5124.4,4863.6
95176,3659.1,4511.0
95177,5631.9,3619.5
95178,6003.3,5007.7
95179,5278.5,5339.6
95180,4879.8,5070.6
95181,5706.1,4965.5
95182,5307.4,4082.2
95183,4429.6,4779.4
95184,4993.4,4872.0
95185,5022.6,4884.2
95186,5117.5,4868.4
95187,4940.2,5003.8
95188,4986.2,4931.6
95189,5024.3,4842.8
95190,5033.8,4921.0
95191,5224.9,4966.0
95192,5119.7,4862.9
95193,4943.1,4838.1
95194,5072.4,4920.6
95195,4987.0,4949.3
95196,5102.2,4899.0
95197,5178.6,4760.5
95198,4937.8,4903.3
95199,5060.5,4828.5
95200,5236.1,5316.7
95201,4129.0,5346.6
95202,4906.1,4882.9
95203,5493.3,5558.4
95204,4202.7,4701.4
95205,5259.2,3659.2
95206,5156.1,4727.4
95207,4549.1,5627.3
95208,4988.7,4832.8
95209,5064.9,4897.5
95210,5001.7,4986.7
95211,5115.4,4940.6
95212,4947.7,4798.1
95213,5061.5,4995.1
95214,5140.7,4799.1
95215,5019.0,4952.5
95216,4988.1,4939.6
95217,5076.8,4890.9
95218,4952.7,4856.1
95219,4946.6,4786.6
95220,5032.2,4916.5
95221,5058.9,4955.6
95222,5018.2,4810.9
95223,4939.5,4941.4
95224,5228.7,5470.7
95225,5384.4,4022.7
95226,5225.7,4240.9
95227,6213.3,4753.3
95228,5417.5,4560.6
95229,6125.2,5144.3
95230,4764.5,4455.8
95231,5099.3,4355.7
95232,5020.6,4958.4
95233,4948.0,4880.3
95234,5076.2,4768.6
95235,4996.9,4962.7
95236,5024.9,4823.9
95237,5107.5,4849.1
95238,4927.3,4952.5
95239,5105.6,4891.2
95240,4952.9,4929.6
95241,4890.6,4831.0
95242,4967.2,5015.8
95243,4998.5,5004.8
95244,5109.6,4915.6
95245,5113.5,4989.5
95246,5005.1,4970.6
95247,5019.3,5026.6
95248,4282.6,5656.4
95249,5024.7,5011.7
95250,5381.2,4938.7
95251,4856.8,4525.4
95252,6263.6,3164.5
95253,4947.4,5414.9
95254,4396.0,5071.4
95255,4801.1,4949.5
95256,4949.7,4856.1
95257,5011.2,4971.0
95258,4946.9,4960.1
95259,5038.7,4744.2
95260,5071.8,4923.1
95261,4889.1,5009.0
95262,5051.0,4886.2
95263,5022.0,5031.5
95264,5081.9,4847.7
95265,4988.6,4893.1
95266,4969.7,4848.6
95267,4970.6,4948.9
95268,5021.5,4773.5
95269,5038.9,4961.9
95270,5006.8,4811.3
95271,5026.4,4998.8
95272,4553.7,4411.3
95273,4490.8,4950.8
95274,4283.4,5991.5
95275,4367.1,3720.3
95276,5239.8,5221.3
95277,4939.0,5092.4
95278,4924.8,5448.3
95279,5065.0,3674.8
95280,5051.9,4924.8
95281,4966.0,4847.1
95282,5048.2,4954.6
95283,5080.9,4856.0
95284,5110.7,4804.2
95285,5187.3,4834.0
95286,5061.6,4885.3
95287,5192.5,4861.8
95288,5095.4,4945.6
95289,5102.0,4876.7
95290,4946.2,4984.6
95291,5145.4,5033.4
95292,4953.9,4918.3
95293,5052.4,5039.1
95294,5099.8,5016.5
95295,4985.3,4889.4
95296,4516.7,5025.0
95297,3797.2,4679.9
95298,5654.8,4296.3
95299,5008.0,5296.8
95300,5458.6,3738.9
95301,4862.8,5658.2
95302,5041.9,4633.0
95303,4153.7,4646.9
95304,5013.5,4942.0
95305,5112.4,4954.2
95306,4909.0,4921.9
95307,4990.6,4902.7
95308,5034.8,4902.7
95309,4937.1,4820.5
95310,5001.6,5002.4
95311,5016.3,4801.3
95312,5051.6,4847.1
95313,5114.4,4874.3
95314,5105.7,4920.9
95315,4973.2,5054.0
95316,5067.3,4891.0
95317,4939.7,4844.8
95318,5063.7,5009.0
95319,4891.7,4915.5
95320,5676.7,4528.6
95321,3945.5,3939.3
95322,5096.6,4817.6
95323,4367.0,4372.6
95324,4686.0,4666.0
95325,5382.3,6025.0
95326,4858.0,5003.9
95327,4996.1,4776.3
95328,5035.1,4825.1
95329,5012.7,4992.4
95330,5055.5,4803.1
95331,5029.0,5040.1
95332,5184.4,4788.2
95333,4967.3,4949.5
95334,4899.5,4759.4
95335,4972.2,4950.0
95336,5095.6,4928.5
95337,5042.9,5027.4
95338,5006.4,4916.8
95339,5062.7,4872.2
95340,5066.0,4931.6
95341,5028.0,4894.4
95342,5013.5,4807.9
95343,5115.2,4897.1
95344,4782.1,5538.7
95345,5431.6,5475.3
95346,4695.2,5306.4
95347,5917.4,5074.1
95348,5530.7,5085.6
95349,4739.4,5269.2
95350,4177.4,5056.6
95351,4936.4,3938.6
95352,5102.9,4999.3
95353,4975.1,4891.2
95354,5001.0,4861.2
95355,5125.0,4878.0
95356,4905.9,4987.3
95357,5004.1,4941.8
95358,4976.1,4862.6
95359,5004.2,4916.9
95360,5040.8,4840.9
95361,4944.4,4910.7
95362,4978.3,4876.6
95363,5072.9,4841.9
95364,4954.2,4975.6
95365,4960.1,5016.2
95366,4960.7,4856.4
95367,5034.0,4861.9
95368,5365.9,4964.2
95369,5609.6,5034.1
95370,4688.6,4504.9
95371,4432.9,4329.1
95372,5486.7,4342.5
95373,4959.0,4528.5
95374,5006.9,3754.7
95375,4367.1,4825.6
95376,5104.9,4885.8
95377,4991.2,4962.2
95378,5014.6,4862.2
95379,4988.7,4951.5
95380,5054.5,4809.5
95381,5044.0,4906.1
95382,5026.7,5073.1
95383,4988.8,4926.7
95384,4967.7,4832.0
95385,5094.7,5023.5
95386,5132.5,4955.9
95387,5010.0,4810.4
95388,4893.9,4955.9
95389,4952.9,4962.6
95390,4935.2,5042.2
95391,4998.8,4973.8
95392,4449.9,5026.4
95393,4360.7,4928.6
95394,4445.7,4707.4
95395,5395.7,5412.8
95396,4568.8,5183.8
95397,4855.4,5155.1
95398,5513.3,3740.8
95399,3616.9,4586.8
95400,5012.2,5013.6
95401,4961.2,4975.0
95402,4987.7,4972.9
95403,5078.7,4976.1
95404,4999.7,4981.2
95405,5088.9,4848.9
95406,4846.9,5062.7
95407,4893.6,5001.9
95408,4968.1,4946.9
95409,4954.9,4876.5
95410,5088.2,4931.1
95411,4888.6,4989.5
95412,5035.5,4934.2
95413,5060.8,4947.8
95414,4980.5,5084.9
95415,4967.9,4960.9
95416,3531.4,5428.1
95417,3448.6,5371.2
95418,4915.6,6280.8
95419,5121.5,5991.0
95420,4750.3,4252.1
95421,5404.9,5103.7
95422,4347.2,4641.6
95423,5573.6,5955.5
95424,5046.9,4882.4
95425,5193.7,4946.0
95426,5040.4,4894.8
95427,4893.2,4800.7
95428,5071.6,4955.8
95429,4978.3,4995.5
95430,4991.6,4906.0
95431,5108.0,4825.2
95432,4985.0,4991.6
95433,5053.1,5026.8
95434,5028.4,5006.2
95435,5000.6,4904.5
95436,5095.2,4818.0
95437,5026.3,4986.0
95438,4859.7,5024.5
95439,4992.1,4835.0
95440,4250.7,4670.4
95441,5416.5,4746.3
95442,6251.6,4286.3
95443,5118.8,4725.0
95444,4543.9,4939.3
95445,4558.4,4434.4
95446,5426.7,4127.1
95447,4685.1,6592.5
95448,4993.3,4978.2
95449,5011.4,5018.1
95450,5118.5,4977.4
95451,4894.9,5016.2
95452,4960.0,4941.5
95453,4900.4,5038.7
95454,5048.7,4937.8
95455,5057.7,4864.9
95456,5045.0,4985.2
95457,5053.2,5023.1
95458,4998.2,4868.1
95459,4985.0,4930.3
95460,5080.3,4948.1
95461,5177.8,4901.9
95462,4870.0,4921.1
95463,5066.8,4956.9
95464,4502.5,4232.4
95465,5548.9,5358.6
95466,4476.0,5400.6
95467,5442.0,4957.5
95468,4226.6,4825.6
95469,3733.1,5843.8
95470,5344.9,5821.0
95471,4881.9,4703.0
95472,5097.7,4910.8
95473,5179.3,4903.2
95474,5015.1,5031.9
95475,5051.1,4972.4
95476,4905.3,5058.2
95477,5104.6,5181.6
95478,4889.4,4888.3
95479,5022.5,4997.8
95480,4887.6,5045.9
95481,4965.5,4940.9
95482,4987.7,5005.4
95483,5012.3,4939.2
95484,5086.3,4940.9
95485,4956.7,5093.0
95486,5004.2,4970.0
95487,5018.6,4913.4
95488,5341.0,5044.4
95489,4948.1,5241.2
95490,6220.4,5236.1
95491,5279.3,3717.9
95492,5464.8,5334.6
95493,3515.5,5277.3
95494,5335.6,4267.1
95495,5126.2,4717.0
95496,5010.7,4928.4
95497,4986.8,4920.6
95498,5069.1,4897.9
95499,5106.7,5081.1
95500,5169.1,4950.9
95501,5024.7,5042.4
95502,4909.3,5000.2
95503,5012.8,4909.5
95504,5100.6,5158.4
95505,4830.8,4861.1
95506,4998.5,4933.3
95507,5079.7,4907.2
95508,4943.4,5018.4
95509,4910.0,4796.9
95510,5050.8,5014.4
95511,5134.9,4894.4
95512,4858.2,3467.5
95513,4730.8,4821.2
95514,5310.7,5138.2
95515,4895.1,3860.3
95516,5402.3,3624.6
95517,5019.0,5116.4
95518,4499.7,5548.1
95519,4773.3,4831.6
95520,5046.7,4931.5
95521,5080.8,4979.8
95522,5065.8,5022.2
95523,4950.7,4901.1
95524,5001.0,4950.3
95525,4921.0,4961.7
95526,4950.2,5070.2
95527,5039.1,5156.8
95528,5049.7,5095.0
95529,4958.2,4960.1
95530,5000.3,4968.8
95531,4906.2,4988.5
95532,5073.7,4904.6
95533,4977.0,5040.5
95534,5053.2,5005.2
95535,5009.2,5008.3
95536,4785.3,5189.7
95537,4788.6,5576.2
95538,5218.2,5268.4
95539,4802.1,5102.7
95540,4494.1,4778.8
95541,6180.6,5268.4
95542,4797.7,5411.6
95543,5240.2,4586.9
95544,5032.6,5048.1
95545,4987.3,4987.3
95546,4975.0,4982.6
95547,4965.2,4768.1
95548,5063.5,4946.6
95549,5018.7,4943.6
95550,5030.4,5056.2
95551,4895.5,5020.4
95552,4982.7,4945.3
95553,4988.9,4964.0
95554,4924.7,4827.9
95555,5029.2,4953.6
95556,5018.9,4905.5
95557,5062.0,5176.2
95558,5107.8,4942.1
95559,5012.5,4947.4
95560,5263.4,4947.5
95561,4123.7,4930.5
95562,4728.5,5064.0
95563,6009.7,4619.6
95564,4552.3,4990.4
95565,4833.1,5052.5
95566,5649.3,4601.3
95567,5441.5,4975.7
95568,5022.6,4966.2
95569,4911.8,4896.2
95570,5004.4,5080.5
95571,4943.8,4984.9
95572,4919.4,5065.2
95573,4974.2,5060.5
95574,5002.3,4951.2
95575,5029.2,4953.4
95576,5088.6,4942.6
95577,4966.8,4786.8
95578,4891.1,4953.7
95579,5012.3,4809.4
95580,5080.5,4995.4
95581,5052.8,4846.7
95582,4951.9,4958.6
95583,5072.2,5086.8
95584,4355.0,4633.0
95585,5160.5,4522.9
95586,4786.6,4745.8
95587,4463.3,4957.2
95588,4423.9,4488.2
95589,3945.4,5622.2
95590,6052.4,5901.4
95591,6216.2,4899.3
95592,5120.3,4985.5
95593,4989.1,4913.2
95594,4939.0,4978.3
95595,5038.3,4947.9
95596,4971.0,4973.3
95597,5100.4,5011.1
95598,5061.1,4979.4
95599,5050.4,4954.8
95600,4946.2,5034.6
95601,5029.4,4884.8
95602,4962.5,4953.4
95603,4938.9,4953.7
95604,4981.2,4953.6
95605,5072.1,5039.2
95606,4920.0,5065.8
95607,4983.2,5028.6
95608,4414.7,5127.8
95609,4931.3,6089.3
95610,4848.6,5661.6
95611,5170.0,4767.1
95612,4668.9,4225.8
95613,5067.5,4364.4
95614,4617.6,4759.6
95615,5190.9,5156.8
95616,4833.3,5133.1
95617,5071.4,5151.5
95618,4933.9,5006.0
95619,4936.8,4980.8
95620,5000.6,5033.2
95621,5010.6,5015.4
95622,4973.6,5053.4
95623,4861.1,4948.6
95624,4999.3,5022.8
95625,5068.5,5016.7
95626,4975.9,4971.3
95627,5018.2,4986.7
95628,4925.1,5050.6
95629,5007.5,4995.7
95630,5067.0,4976.3
95631,5075.0,5043.5
95632,5107.2,4504.1
95633,5441.0,4191.2
95634,5447.2,6087.0
95635,4496.0,5822.1
95636,5070.5,4938.6
95637,5364.7,6280.2
95638,4628.9,4232.4
95639,4357.3,5852.7
95640,5037.0,4942.5
95641,4941.0,4947.1
95642,4955.2,5004.3
95643,4993.7,5037.2
95644,4977.3,4990.3
95645,5073.7,5003.8
95646,5013.0,5116.2
95647,5085.6,4893.2
95648,5033.6,4942.4
95649,4878.3,5026.2
95650,4829.6,5014.7
95651,5060.5,5009.5
95652,5043.4,4985.3
95653,4996.2,5025.8
95654,4934.7,4992.4
95655,5123.1,5029.7
95656,4128.6,4873.2
95657,4368.4,6354.7
95658,5601.2,5838.8
95659,5536.6,4752.9
95660,3846.8,5201.1
95661,6316.1,5373.3
95662,4544.0,6611.0
95663,4017.6,5372.4
95664,5052.3,5020.7
95665,4998.3,4908.3
95666,4885.1,5052.1
95667,4911.6,4994.5
95668,4994.4,5027.0
95669,4942.4,5053.9
95670,4925.4,5042.7
95671,4881.4,4941.8
95672,4921.3,4891.8
95673,4988.8,4848.7
95674,4965.7,4915.9
95675,4952.1,4960.8
95676,4983.7,4934.9
95677,4824.8,4827.1
95678,4968.7,4812.5
95679,4941.1,5089.2
95680,3740.9,5173.4
95681,5433.6,4522.2
95682,4962.3,5261.6
95683,5012.9,5317.0
95684,5178.7,4466.2
95685,4888.8,5058.0
95686,4653.4,5527.8
95687,5356.1,3790.3
95688,5113.2,4955.0
95689,4888.6,5049.7
95690,4990.4,5055.7
95691,5007.8,4954.6
95692,5011.3,4886.4
95693,4962.0,4884.0
95694,4976.8,5109.3
95695,5024.6,4951.0
95696,4948.9,5028.7
95697,5097.5,4848.5
95698,5149.2,5055.0
95699,5222.4,5087.9
95700,4987.3,5062.1
95701,4979.5,4991.1
95702,4959.5,4923.8
95703,4935.8,4985.9
95704,5999.9,4317.5
95705,5543.1,5793.5
95706,5138.9,4331.2
95707,4709.2,5107.5
95708,4833.1,4299.1
95709,4733.3,5488.1
95710,5764.8,4321.5
95711,5507.9,5365.8
95712,4962.6,4899.2
95713,5011.4,4947.8
95714,5020.6,5036.4
95715,4977.9,4916.7
95716,4862.3,5046.1
95717,4855.8,5145.7
95718,4895.9,5076.4
95719,4903.6,4969.3
95720,5044.7,5023.2
95721,5100.3,4890.6
95722,5094.7,5031.4
95723,4979.8,4973.0
95724,5080.9,4980.1
95725,4955.6,5032.8
95726,4942.1,5024.0
95727,4943.9,4892.6
95728,4766.1,4711.3
95729,5259.6,5310.1
95730,5078.9,4974.9
95731,5124.1,5528.1
95732,5128.1,4622.0
95733,4677.6,5553.0
95734,5537.3,5559.9
95735,4732.9,4960.0
95736,5053.3,4985.2
95737,5050.4,4816.9
95738,4969.3,4929.7
95739,4996.9,4963.3
95740,5149.7,4984.0
95741,5038.1,4917.9
95742,4937.0,4845.6
95743,4933.0,4983.0
95744,4821.3,4885.8
95745,5116.5,4903.6
95746,4943.4,5088.3
95747,4807.1,5088.1
95748,4968.4,4992.4
95749,4953.4,4917.7
95750,4861.7,5094.4
95751,5134.3,5014.7
95752,5487.7,3108.8
95753,4866.6,5056.5
95754,5793.4,5145.8
95755,4556.9,5287.6
95756,4976.5,4705.4
95757,3925.0,5588.5
95758,6114.7,5287.8
95759,5009.4,5061.6
95760,2812.9,4585.3
95761,2799.5,4603.5
95762,2791.7,4579.3
95763,2812.4,4574.0
95764,2812.7,4586.6
95765,2827.4,4595.8
95766,2809.3,4588.6
95767,2829.3,4587.8
95768,2818.4,4586.0
95769,2813.4,4585.9
95770,2820.0,4575.2
95771,2813.9,4592.0
95772,2803.7,4586.9
95773,2815.8,4596.8
95774,2822.2,4555.9
95775,2837.0,4585.3
95776,2964.7,4540.2
95777,2708.2,4584.8
95778,2790.6,4610.1
95779,2909.8,4584.1
95780,2736.1,4647.6
95781,2753.6,4573.6
95782,2930.2,4557.5
95783,2868.4,4613.3
95784,2832.4,4595.5
95785,2819.8,4593.4
95786,2811.8,4583.5
95787,2831.7,4593.3
95788,2814.8,4575.9
95789,2822.2,4573.1
95790,2817.9,4591.3
95791,2825.6,4579.2
95792,2833.5,4599.6
95793,2810.1,4610.3
95794,2806.7,4598.9
95795,2826.1,4582.3
95796,2811.5,4608.4
95797,2819.7,4589.5
95798,2811.9,4602.1
95799,2811.5,4592.7
95800,2656.8,4457.3
95801,2714.2,4661.9
95802,2753.0,4580.5
95803,2790.1,4608.0
95804,2819.6,4711.0
95805,2892.4,4509.7
95806,2922.8,4494.0
95807,2845.8,4650.4
95808,2809.6,4587.6
95809,2822.4,4598.0
95810,2803.9,4606.7
95811,2827.0,4576.0
95812,2803.5,4588.0
95813,2812.8,4591.1
95814,2803.0,4592.6
95815,2809.8,4610.9
95816,2807.6,4609.3
95817,2833.0,4586.0
95818,2786.9,4591.1
95819,2807.9,4607.2
95820,2843.6,4596.3
95821,2793.8,4573.2
95822,2818.7,4584.2
95823,2832.2,4586.5
95824,2773.7,4542.9
95825,2828.4,4652.8
95826,2885.6,4706.1
95827,2779.6,4481.7
95828,2793.4,4633.8
95829,2785.2,4537.4
95830,2719.4,4665.6
95831,2704.6,4546.5
95832,2801.5,4593.8
95833,2813.4,4592.2
95834,2818.7,4586.2
95835,2811.2,4598.7
95836,2809.2,4624.1
95837,2779.8,4598.1
95838,2820.1,4588.5
95839,2815.7,4603.2
95840,2809.4,4612.4
95841,2793.5,4593.3
95842,2811.0,4600.9
95843,2803.0,4606.1
95844,2827.3,4610.5
95845,2796.1,4582.8
95846,2821.6,4585.9
95847,2808.5,4605.0
95848,2613.2,4499.3
95849,2783.5,4625.9
95850,2961.7,4646.4
95851,2979.7,4672.1
95852,2788.2,4568.9
95853,2737.3,4834.6
95854,2754.3,4399.6
95855,2796.7,4639.9
95856,2813.4,4583.1
95857,2814.0,4620.5
95858,2799.1,4612.2
95859,2818.6,4608.6
95860,2795.5,4607.1
95861,2807.7,4623.5
95862,2794.2,4597.3
95863,2819.2,4618.6
95864,2836.6,4612.8
95865,2812.0,4585.3
95866,2791.1,4605.8
95867,2802.0,4602.4
95868,2815.1,4601.2
95869,2793.6,4593.6
95870,2815.7,4602.0
95871,2807.0,4581.9
95872,2655.9,4636.4
95873,2814.7,4681.3
95874,2780.8,4531.1
95875,2901.6,4594.3
95876,2836.0,4480.3
95877,2894.7,4608.3
95878,2909.6,4593.3
95879,2806.2,4340.8
95880,2829.4,4609.9
95881,2791.1,4600.7
95882,2783.8,4590.4
95883,2796.7,4609.3
95884,2815.6,4620.9
95885,2818.7,4595.2
95886,2808.0,4608.3
95887,2797.0,4608.2
95888,2798.7,4602.7
95889,2799.9,4620.3
95890,2794.2,4600.4
95891,2790.3,4623.1
95892,2780.5,4618.2
95893,2832.3,4597.2
95894,2793.4,4616.0
95895,2782.9,4602.9
95896,2804.2,4312.5
95897,2925.9,4551.9
95898,2700.0,4713.5
95899,2936.3,4587.3
95900,2775.1,4640.2
95901,2833.6,4710.1
95902,2642.9,4641.0
95903,2901.7,4584.0
95904,2815.0,4601.9
95905,2791.2,4611.9
95906,2805.2,4613.5
95907,2820.3,4611.9
95908,2780.5,4582.5
95909,2798.0,4622.2
95910,2813.3,4615.5
95911,2798.5,4617.3
95912,2801.2,4631.6
95913,2786.9,4602.0
95914,2787.8,4625.9
95915,2788.9,4592.6
95916,2780.4,4615.4
95917,2800.3,4623.9
95918,2806.2,4583.2
95919,2798.9,4607.6
95920,2568.4,4706.6
95921,2643.1,4584.6
95922,2999.3,4849.7
95923,2826.1,4568.3
95924,2735.8,4689.2
95925,2709.1,4598.1
95926,2789.3,4620.7
95927,2868.0,4784.7
95928,2773.3,4609.3
95929,2779.7,4592.5
95930,2789.4,4614.5
95931,2797.0,4620.8
95932,2809.2,4587.1
95933,2781.4,4626.1
95934,2783.3,4623.9
95935,2761.4,4619.3
95936,2769.4,4617.6
95937,2790.3,4631.4
95938,2792.6,4646.3
95939,2786.0,4622.7
95940,2806.5,4634.2
95941,2766.1,4584.9
95942,2791.6,4618.4
95943,2817.1,4614.7
95944,2770.9,4682.6
95945,2609.6,4629.4
95946,2839.8,4599.5
95947,2638.8,4483.6
95948,2743.7,4582.8
95949,2936.3,4728.6
95950,2871.8,4612.1
95951,2752.7,4687.4
95952,2779.5,4603.4
95953,2803.1,4606.6
95954,2801.7,4632.6
95955,2786.9,4617.6
95956,2765.9,4605.2
95957,2768.8,4630.3
95958,2808.3,4607.1
95959,2779.7,4644.2
95960,2757.4,4637.3
95961,2787.9,4595.1
95962,2798.0,4639.7
95963,2786.3,4628.3
95964,2785.4,4627.8
95965,2799.7,4605.6
95966,2785.4,4628.7
95967,2784.3,4632.0
95968,2825.8,4517.7
95969,2734.7,4683.6
95970,2620.1,4665.2
95971,2763.8,4548.7
95972,2737.8,4598.9
95973,2666.1,4521.2
95974,2644.1,4585.5
95975,2791.1,4686.2
95976,2825.1,4603.4
95977,2780.3,4589.2
95978,2801.0,4609.0
95979,2773.1,4639.7
95980,2769.0,4627.7
95981,2779.1,4650.6
95982,2788.2,4618.9
95983,2810.7,4621.0
95984,2735.8,4609.0
95985,2776.6,4633.1
95986,2790.0,4626.2
95987,2776.1,4603.3
95988,2804.0,4621.1
95989,2822.6,4604.6
95990,2784.9,4609.3
95991,2795.6,4590.2
95992,2895.1,4614.1
95993,2845.3,4484.9
95994,2643.1,4520.0
95995,2818.2,4301.4
95996,2748.5,4591.2
95997,2720.4,4506.0
95998,2786.7,4426.9
95999,2977.7,4579.6
96000,2757.9,4633.2
96001,2784.9,4619.7
96002,2761.8,4651.4
96003,2771.6,4606.1
96004,2757.7,4625.1
96005,2777.1,4594.1
96006,2761.7,4619.3
96007,2797.4,4607.5
96008,2766.3,4611.6
96009,2764.1,4600.5
96010,2795.6,4644.8
96011,2790.4,4619.9
96012,2792.4,4611.2
96013,2814.6,4633.0
96014,2775.2,4623.9
96015,2783.1,4611.6
96016,2846.1,4521.7
96017,2656.6,4647.5
96018,2828.8,4703.8
96019,3056.9,4527.1
96020,2792.1,4587.0
96021,2750.2,4540.2
96022,3093.9,4531.9
96023,2870.2,4697.9
96024,2761.7,4614.7
96025,2774.2,4615.0
96026,2736.7,4608.8
96027,2781.3,4620.3
96028,2778.6,4648.0
96029,2784.0,4620.4
96030,2775.0,4635.8
96031,2788.8,4634.1
96032,2786.9,4598.3
96033,2775.4,4633.0
96034,2794.0,4652.9
96035,2793.5,4618.9
96036,2757.0,4619.9
96037,2770.5,4592.5
96038,2797.5,4615.7
96039,2763.2,4616.6
96040,2649.8,4435.5
96041,2924.5,4658.8
96042,2794.4,4535.8
96043,2954.2,4553.2
96044,2762.4,4658.3
96045,2671.0,4841.7
96046,2439.2,4756.4
96047,2947.5,4704.3
96048,2730.4,4633.6
96049,2768.2,4601.2
96050,2790.0,4645.6
96051,2782.2,4625.7
96052,2751.9,4601.8
96053,2759.1,4622.8
96054,2763.8,4635.1
96055,2767.2,4668.5
96056,2781.2,4638.4
96057,2760.3,4610.5
96058,2767.8,4660.5
96059,2763.0,4609.9
96060,2770.7,4624.2
96061,2762.7,4606.1
96062,2763.4,4606.3
96063,2763.0,4644.4
96064,2582.1,4663.9
96065,2634.8,5030.8
96066,2646.7,4410.9
96067,2632.9,4642.7
96068,2735.3,4596.1
96069,2696.5,4692.9
96070,2649.2,4563.1
96071,2830.2,4618.2
96072,2772.5,4612.5
96073,2773.3,4609.3
96074,2732.2,4633.4
96075,2783.2,4610.2
96076,2746.9,4668.5
96077,2764.3,4606.7
96078,2777.7,4614.4
96079,2768.5,4640.3
96080,2768.3,4621.8
96081,2775.2,4630.8
96082,2756.9,4632.0
96083,2748.1,4638.0
96084,2798.2,4641.7
96085,2741.0,4636.3
96086,2773.6,4630.2
96087,2757.4,4612.1
96088,2671.0,4562.9
96089,2775.0,4618.2
96090,2859.7,4511.1
96091,2905.0,4967.1
96092,2981.8,4430.0
96093,3011.8,4609.6
96094,3112.0,4444.8
96095,2348.3,4534.1
96096,2747.9,4662.3
96097,2730.5,4625.6
96098,2744.5,4592.5
96099,2774.5,4633.3
96100,2728.1,4610.3
96101,2765.9,4623.3
96102,2755.0,4636.0
96103,2747.2,4616.7
96104,2795.4,4642.5
96105,2773.3,4609.6
96106,2770.1,4635.8
96107,2758.2,4621.0
96108,2781.0,4607.6
96109,2750.1,4647.0
96110,2773.1,4583.2
96111,2802.8,4632.4
96112,2831.7,4803.0
96113,2988.5,4800.4
96114,2598.6,4427.3
96115,2441.6,4640.4
96116,2495.2,4648.1
